Unnamed: 0,index,Bacteria,NP_Synthesis,Drug,Drug_class_drug_bank,Drug_dose,NP_concentration,NP size_min,NP size_max,shape,method,ZOI_drug,ZOI_NP,fold_increase_in_antibacterial_activity (%),MDR_check,NP_Synthesis_Chem,Tax_id,genus,species,gram,"min_Incub_period, h","growth_temp, C",isolated_from,MolWt,MolLogP,fr_lactam,fr_lactone,NumAliphaticRings,NumAromaticHeterocycles,d_to_Micrococcus luteus,d_to_Staphylococcus aureus,d_to_Candida albicans
198,491,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Erythromycin,Organooxygen compounds,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.3,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,733.9370000000002,1.785600000000004,0.0,1.0,3.0,0.0,12,0,18
199,492,Serratia odorifera,green_synthesis using Dioscorea bulbifera tuber extract ,Nitrofurantoin,Azolidines,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.3,0,0,['618'],Serratia,Serratia odorifera,n,,30,soil,238.15899999999996,0.07349999999999995,0.0,0.0,1.0,1.0,14,14,18
200,493,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,Polymyxin,NC,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.3,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,2392.970999999998,-10.879699999999966,0.0,0.0,2.0,0.0,14,14,18
201,494,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,Polymyxin,NC,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.3,0,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,2392.970999999998,-10.879699999999966,0.0,0.0,2.0,0.0,14,14,18
202,495,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Polymyxin,NC,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.3,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,2392.970999999998,-10.879699999999966,0.0,0.0,2.0,0.0,12,0,18
203,496,Serratia odorifera,green_synthesis using Dioscorea bulbifera tuber extract ,Vancomycin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.3,0,0,['618'],Serratia,Serratia odorifera,n,,30,soil,1449.2710000000004,0.10620000000000512,0.0,0.0,7.0,0.0,14,14,18
81,497,Actinobacillus pleuropneumoniae,chem_synthesis_reduction_by_D_maltose,colistin ,Carboxylic acids and derivatives,,,4.0,10.0,spherical,MIC,8.0,25.0,,0,1,['715'],Actinobacillus,Actinobacillus pleuropneumoniae,n,24.0,37,lungs,2296.970999999999,-10.32609999999995,0.0,0.0,2.0,0.0,14,14,18
82,498,Actinobacillus pleuropneumoniae,chem_synthesis_reduction_by_D_maltose,Gentamicin,Aminoglycosides,,,4.0,10.0,spherical,MIC,8.0,25.0,,0,1,['715'],Actinobacillus,Actinobacillus pleuropneumoniae,n,24.0,37,lungs,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
260,499,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,Ceftazidime,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,8.0,,0.0,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,546.5870000000002,-1.2991999999999946,1.0,0.0,2.0,2.0,14,14,18
261,500,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,Nalidixic acid,"
Diazanaphthalenes",500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,8.0,,0.0,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,232.23899999999998,1.4230200000000002,0.0,0.0,0.0,2.0,14,14,18
262,501,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,Nitrofurantoin,Azolidines,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,8.0,,0.0,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,238.15899999999996,0.07349999999999995,0.0,0.0,1.0,1.0,14,14,18
749,502,Vibrio cholerae,green_synthesis using Withania coagulans fruits extract,Levofloxacin,"
Quinolines and derivatives",,,10.0,40.0,spherical,MIC,8.0,16.0,,0,0,['666'],Vibrio,Vibrio cholerae,n,48.0,30,water,361.37300000000005,1.5439999999999998,0.0,0.0,2.0,1.0,14,14,18
49,503,Proteus sp.,green_synthesis using extract of acinetobacter baumannii,Ceftazidime,Lactams,,,1.0,9.0,spherical,MIC,32.0,32.0,,0,0,['229037'],Proteus,Proteus sp.,n,24.0,37,soil,546.5870000000002,-1.2991999999999946,1.0,0.0,2.0,2.0,14,14,18
50,504,Pseudomonas aeruginosa,green_synthesis using extract of acinetobacter baumannii,Cefepime,Lactams,,,1.0,9.0,spherical,MIC,32.0,64.0,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,480.5720000000003,-1.2798999999999958,1.0,0.0,3.0,1.0,14,14,18
52,505,Proteus sp.,green_synthesis using extract of acinetobacter baumannii,Cefepime,Lactams,,,1.0,9.0,spherical,MIC,64.0,32.0,,0,0,['229037'],Proteus,Proteus sp.,n,24.0,37,soil,480.5720000000003,-1.2798999999999958,1.0,0.0,3.0,1.0,14,14,18
53,506,Klebsiella sp.,green_synthesis using extract of acinetobacter baumannii,Ceftazidime,Lactams,,,1.0,9.0,spherical,MIC,64.0,64.0,,0,0,['576'],Klebsiella,Klebsiella sp.,n,24.0,37,respiratory tract,546.5870000000002,-1.2991999999999946,1.0,0.0,2.0,2.0,14,14,18
57,507,Klebsiella sp.,green_synthesis using extract of acinetobacter baumannii,Ceftriaxone,Lactams,,,1.0,9.0,spherical,MIC,1000.0,64.0,,1,0,['576'],Klebsiella,Klebsiella sp.,n,24.0,37,respiratory tract,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
758,512,Staphylococcus epidermidis,chem_synthesis by silver nitrate,Gentamicin,Aminoglycosides,,,20.0,40.0,spherical,MIC,500.0,,,1,1,['1282'],Staphylococcus,Staphylococcus epidermidis,p,24.0,37,nose,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,12,2,18
183,513,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Ampicillin,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,349.4120000000001,0.3181000000000002,1.0,0.0,2.0,0.0,14,14,18
184,514,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,Cefotaxime,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,477.45600000000013,-4.953199999999996,1.0,0.0,2.0,1.0,14,14,18
185,515,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,Ceftriaxone,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
186,516,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Nalidixic acid,"
Diazanaphthalenes",500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,232.23899999999998,1.4230200000000002,0.0,0.0,0.0,2.0,14,14,18
187,517,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Nitrofurantoin,Azolidines,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,238.15899999999996,0.07349999999999995,0.0,0.0,1.0,1.0,12,0,18
188,518,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Polymyxin,NC,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,2392.970999999998,-10.879699999999966,0.0,0.0,2.0,0.0,14,14,18
189,519,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Rifampicin,Macrolactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,822.9530000000003,4.335420000000004,0.0,0.0,4.0,0.0,12,0,18
190,520,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Trimethoprim,Phenol ethers,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,290.32300000000004,1.2575999999999998,0.0,0.0,0.0,1.0,14,14,18
191,521,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,Trimethoprim,Phenol ethers,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,290.32300000000004,1.2575999999999998,0.0,0.0,0.0,1.0,14,14,18
192,522,Enterobacter cloacae,green_synthesis using Dioscorea bulbifera tuber extract ,Vancomycin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,0.0,0,0,['550'],Enterobacter,Enterobacter cloacae complex,n,12.0,30,water,1449.2710000000004,0.10620000000000512,0.0,0.0,7.0,0.0,14,14,18
838,523,Staphylococcus aureus,green_synthesis using C. zylinicum aqueous extracts,Gentamicin,Aminoglycosides,20.0,20.0,10.0,78.9,spherical,well_diffusion,0.46,25.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,12,0,18
44,524,Escherichia coli,green_synthesis using extract of acinetobacter baumannii,Imipenem,Lactams,,,1.0,9.0,spherical,MIC,8.0,64.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,299.35200000000003,-0.17602999999999924,1.0,0.0,2.0,0.0,14,14,18
45,525,Pseudomonas aeruginosa,green_synthesis using extract of acinetobacter baumannii,Imipenem,Lactams,,,1.0,9.0,spherical,MIC,8.0,64.0,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,299.35200000000003,-0.17602999999999924,1.0,0.0,2.0,0.0,14,14,18
46,526,Proteus sp.,green_synthesis using extract of acinetobacter baumannii,Imipenem,Lactams,,,1.0,9.0,spherical,MIC,16.0,32.0,,0,0,['229037'],Proteus,Proteus sp.,n,24.0,37,soil,299.35200000000003,-0.17602999999999924,1.0,0.0,2.0,0.0,14,14,18
47,527,Klebsiella sp.,green_synthesis using extract of acinetobacter baumannii,Imipenem,Lactams,,,1.0,9.0,spherical,MIC,16.0,64.0,,0,0,['576'],Klebsiella,Klebsiella sp.,n,24.0,37,respiratory tract,299.35200000000003,-0.17602999999999924,1.0,0.0,2.0,0.0,14,14,18
56,528,Acinetobacter baumannii,green_synthesis using extract of acinetobacter baumannii,Ceftriaxone,Lactams,,,1.0,9.0,spherical,MIC,1000.0,8.0,,1,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
77,529,Salmonella enterica,chem_synthesis_reduction_by_D_maltose,colistin ,Carboxylic acids and derivatives,,,4.0,10.0,spherical,MIC,4.0,12.5,,0,1,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,2296.970999999999,-10.32609999999995,0.0,0.0,2.0,0.0,14,14,18
670,530,Salmonella enterica,chem_synthesis_reduction_by_D_maltose,colistin ,Carboxylic acids and derivatives,,,15.0,30.0,spherical,MIC,4.0,25.0,,0,1,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,2296.970999999999,-10.32609999999995,0.0,0.0,2.0,0.0,14,14,18
43,531,Acinetobacter baumannii,green_synthesis using extract of acinetobacter baumannii,Imipenem,Lactams,,,1.0,9.0,spherical,MIC,8.0,8.0,,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,299.35200000000003,-0.17602999999999924,1.0,0.0,2.0,0.0,14,14,18
79,532,Escherichia coli,chem_synthesis_reduction_by_D_maltose,colistin ,Carboxylic acids and derivatives,,,4.0,10.0,spherical,MIC,8.0,6.3,,0,1,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,2296.970999999999,-10.32609999999995,0.0,0.0,2.0,0.0,14,14,18
80,533,Pasteurella Multocida,chem_synthesis_reduction_by_D_maltose,Gentamicin,Aminoglycosides,,,4.0,10.0,spherical,MIC,8.0,100.0,,0,1,['747'],Pasteurella,Pasteurella Multocida,n,12.0,37,lungs,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
673,534,Escherichia coli,chem_synthesis_reduction_by_D_maltose,colistin ,Carboxylic acids and derivatives,,,15.0,30.0,spherical,MIC,8.0,25.0,,0,1,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,2296.970999999999,-10.32609999999995,0.0,0.0,2.0,0.0,14,14,18
674,535,Actinobacillus pleuropneumoniae,chem_synthesis_reduction_by_D_maltose,colistin ,Carboxylic acids and derivatives,,,15.0,30.0,spherical,MIC,8.0,50.0,,0,1,['715'],Actinobacillus,Actinobacillus pleuropneumoniae,n,24.0,37,lungs,2296.970999999999,-10.32609999999995,0.0,0.0,2.0,0.0,14,14,18
48,537,Acinetobacter baumannii,green_synthesis using extract of acinetobacter baumannii,Cefepime,Lactams,,,1.0,9.0,spherical,MIC,32.0,8.0,,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,480.5720000000003,-1.2798999999999958,1.0,0.0,3.0,1.0,14,14,18
51,538,Acinetobacter baumannii,green_synthesis using extract of acinetobacter baumannii,Ceftazidime,Lactams,,,1.0,9.0,spherical,MIC,64.0,8.0,,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,546.5870000000002,-1.2991999999999946,1.0,0.0,2.0,2.0,14,14,18
860,540,Escherichia coli,green_synthesis from fungus  Phytophthora infestans,mupirocin,Fatty Acyls,,,5.0,80.0,spherical,MIC,0.0,2.5,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,500.62900000000013,2.5925000000000016,0.0,0.0,2.0,0.0,14,14,18
73,542,Salmonella enterica,chem_synthesis_reduction_by_D_maltose,Amoxicillin,Lactams,,,4.0,10.0,spherical,MIC,1.0,12.5,,0,1,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,365.4110000000001,0.023700000000000443,1.0,0.0,2.0,0.0,14,14,18
666,543,Salmonella enterica,chem_synthesis_reduction_by_D_maltose,Amoxicillin,Lactams,,,15.0,30.0,spherical,MIC,1.0,25.0,,0,1,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,365.4110000000001,0.023700000000000443,1.0,0.0,2.0,0.0,14,14,18
75,544,Salmonella enterica,chem_synthesis_reduction_by_D_maltose,Penicillin,Carboxylic acids and derivatives,,,4.0,10.0,spherical,MIC,2.0,12.5,,0,1,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,372.4870000000001,-3.4698999999999973,1.0,0.0,2.0,0.0,14,14,18
667,545,Salmonella enterica,chem_synthesis_reduction_by_D_maltose,Penicillin,Carboxylic acids and derivatives,,,15.0,30.0,spherical,MIC,2.0,25.0,,0,1,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,372.4870000000001,-3.4698999999999973,1.0,0.0,2.0,0.0,14,14,18
78,547,Pasteurella Multocida,chem_synthesis_reduction_by_D_maltose,colistin ,Carboxylic acids and derivatives,,,4.0,10.0,spherical,MIC,8.0,100.0,,0,1,['747'],Pasteurella,Pasteurella Multocida,n,12.0,37,lungs,2296.970999999999,-10.32609999999995,0.0,0.0,2.0,0.0,14,14,18
756,549,Staphylococcus epidermidis,chem_synthesis by silver nitrate,Gentamicin,Aminoglycosides,,,20.0,40.0,spherical,MIC,125.0,,,1,1,['1282'],Staphylococcus,Staphylococcus epidermidis,p,24.0,37,nose,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,12,2,18
876,550,Pseudomonas aeruginosa,green_synthesis from fungus  Phytophthora infestans,Tetracycline,Tetracyclines,,,5.0,80.0,spherical,MIC,1.25,2.5,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,444.44000000000017,-0.21439999999999837,0.0,0.0,3.0,0.0,14,14,18
872,551,Escherichia coli,green_synthesis from fungus  Phytophthora infestans,Vancomycin,Carboxylic acids and derivatives,,,5.0,80.0,spherical,MIC,0.625,2.5,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,1449.2710000000004,0.10620000000000512,0.0,0.0,7.0,0.0,14,14,18
873,552,Staphylococcus aureus,green_synthesis from fungus  Phytophthora infestans,cefazolin,Lactams,,,5.0,80.0,spherical,MIC,0.625,5.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,454.5190000000002,-0.6360799999999995,1.0,0.0,2.0,2.0,12,0,18
874,553,Staphylococcus aureus,green_synthesis from fungus  Phytophthora infestans,Gentamicin,Aminoglycosides,,,5.0,80.0,spherical,MIC,1.25,5.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,12,0,18
875,554,Staphylococcus aureus,green_synthesis from fungus  Phytophthora infestans,Tetracycline,Tetracyclines,,,5.0,80.0,spherical,MIC,1.25,5.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,444.44000000000017,-0.21439999999999837,0.0,0.0,3.0,0.0,12,0,18
865,555,Escherichia coli,green_synthesis from fungus  Phytophthora infestans,cefazolin,Lactams,,,5.0,80.0,spherical,MIC,0.3125,2.5,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,454.5190000000002,-0.6360799999999995,1.0,0.0,2.0,2.0,14,14,18
74,557,Staphylococcus aureus,chem_synthesis_reduction_by_D_maltose,Amoxicillin,Lactams,,,4.0,10.0,spherical,MIC,2.0,25.0,,0,1,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,365.4110000000001,0.023700000000000443,1.0,0.0,2.0,0.0,12,0,18
747,558,Escherichia coli,green_synthesis using Withania coagulans fruits extract,Levofloxacin,"
Quinolines and derivatives",,,10.0,40.0,spherical,MIC,2.0,16.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,361.37300000000005,1.5439999999999998,0.0,0.0,2.0,1.0,14,14,18
76,559,Staphylococcus aureus,chem_synthesis_reduction_by_D_maltose,Gentamicin,Aminoglycosides,,,4.0,10.0,spherical,MIC,4.0,25.0,,0,1,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,12,0,18
871,560,Pseudomonas aeruginosa,green_synthesis from fungus  Phytophthora infestans,Gentamicin,Aminoglycosides,,,5.0,80.0,spherical,MIC,0.625,2.5,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
863,561,Escherichia coli,green_synthesis from fungus  Phytophthora infestans,Gentamicin,Aminoglycosides,,,5.0,80.0,spherical,MIC,0.3125,2.5,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
864,562,Pseudomonas aeruginosa,green_synthesis from fungus  Phytophthora infestans,Vancomycin,Carboxylic acids and derivatives,,,5.0,80.0,spherical,MIC,0.3125,2.5,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,1449.2710000000004,0.10620000000000512,0.0,0.0,7.0,0.0,14,14,18
866,563,Pseudomonas aeruginosa,green_synthesis from fungus  Phytophthora infestans,cefazolin,Lactams,,,5.0,80.0,spherical,MIC,0.625,2.5,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,454.5190000000002,-0.6360799999999995,1.0,0.0,2.0,2.0,14,14,18
867,564,Escherichia coli,green_synthesis from fungus  Phytophthora infestans,Tetracycline,Tetracyclines,,,5.0,80.0,spherical,MIC,0.625,2.5,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,444.44000000000017,-0.21439999999999837,0.0,0.0,3.0,0.0,14,14,18
868,565,Staphylococcus aureus,green_synthesis from fungus  Phytophthora infestans,mupirocin,Fatty Acyls,,,5.0,80.0,spherical,MIC,0.625,5.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,500.62900000000013,2.5925000000000016,0.0,0.0,2.0,0.0,12,0,18
870,567,Staphylococcus aureus,green_synthesis from fungus  Phytophthora infestans,Vancomycin,Carboxylic acids and derivatives,,,5.0,80.0,spherical,MIC,0.625,5.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,1449.2710000000004,0.10620000000000512,0.0,0.0,7.0,0.0,12,0,18
70,568,Streptococcus uberis,chem_synthesis_reduction_by_D_maltose,Amoxicillin,Lactams,,,4.0,10.0,spherical,MIC,0.25,6.3,,0,1,['1349'],Streptococcus,Streptococcus uberis,p,24.0,37,mammary gland,365.4110000000001,0.023700000000000443,1.0,0.0,2.0,0.0,12,8,18
662,569,Streptococcus uberis,chem_synthesis_reduction_by_D_maltose,Amoxicillin,Lactams,,,15.0,30.0,spherical,MIC,0.25,6.3,,0,1,['1349'],Streptococcus,Streptococcus uberis,p,24.0,37,mammary gland,365.4110000000001,0.023700000000000443,1.0,0.0,2.0,0.0,12,8,18
72,571,Salmonella enterica,chem_synthesis_reduction_by_D_maltose,Gentamicin,Aminoglycosides,,,4.0,10.0,spherical,MIC,1.0,12.5,,0,1,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
664,572,Salmonella enterica,chem_synthesis_reduction_by_D_maltose,Gentamicin,Aminoglycosides,,,15.0,30.0,spherical,MIC,1.0,25.0,,0,1,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
745,573,Staphylococcus aureus,green_synthesis using Withania coagulans fruits extract,Levofloxacin,"
Quinolines and derivatives",,,10.0,40.0,spherical,MIC,1.0,4.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,361.37300000000005,1.5439999999999998,0.0,0.0,2.0,1.0,12,0,18
746,574,Salmonella typhi,green_synthesis using Withania coagulans fruits extract,Levofloxacin,"
Quinolines and derivatives",,,10.0,40.0,spherical,MIC,1.0,32.0,,0,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,361.37300000000005,1.5439999999999998,0.0,0.0,2.0,1.0,14,14,18
671,576,Actinobacillus pleuropneumoniae,chem_synthesis_reduction_by_D_maltose,Gentamicin,Aminoglycosides,,,15.0,30.0,spherical,MIC,8.0,50.0,,1,1,['715'],Actinobacillus,Actinobacillus pleuropneumoniae,n,24.0,37,lungs,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
748,577,Enterococcus faecalis,green_synthesis using Withania coagulans fruits extract,Levofloxacin,"
Quinolines and derivatives",,,10.0,40.0,spherical,MIC,8.0,32.0,,0,0,['1351'],Enterococcus,Enterococcus faecalis,p,24.0,37,urine,361.37300000000005,1.5439999999999998,0.0,0.0,2.0,1.0,12,8,18
69,578,Pasteurella Multocida,chem_synthesis_reduction_by_D_maltose,Amoxicillin,Lactams,,,4.0,10.0,spherical,MIC,0.25,100.0,,0,1,['747'],Pasteurella,Pasteurella Multocida,n,12.0,37,lungs,365.4110000000001,0.023700000000000443,1.0,0.0,2.0,0.0,14,14,18
71,579,Staphylococcus aureus,chem_synthesis_reduction_by_D_maltose,Penicillin,Carboxylic acids and derivatives,,,4.0,10.0,spherical,MIC,1.0,25.0,,0,1,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,372.4870000000001,-3.4698999999999973,1.0,0.0,2.0,0.0,12,0,18
